title,location,date,period,status,theme,scale,style,course,fee,fee_numeric,link,lat,lng,poster
영남알프스 트레일런,울산,2026-10-27,2026.07.29 - 2026.10.06,접수예정,자연 속 야생 날것의 매력!,소규모 (3천명 미만),초보 러너 (완주 목표),"Full, Half, 10K, 장거리 (60km 이상)","60,000원",60000,http://www.ynalps.com,35.61952281692859,129.30179722827822,https://dummyimage.com/300x200/16A34A/FFFFFF.png&text=%EC%98%81%EB%82%A8%EC%95%8C%ED%94%84%EC%8A%A4%20%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%B0
제주 트레일러닝,제주,2026-09-12,2026.07.07 - 2026.08.26,접수예정,자연 속 야생 날것의 매력!,중규모 (3천명~1만명),초보 러너 (완주 목표),"10K, 5K, 장거리 (60km 이상)","30,000원",30000,http://www.jejutrail.com,33.53056818930969,126.41007475337527,https://cdn.imweb.me/upload/S202201272c2628d58a5a6/f43ca4fad3550.png
TNF 100 KOREA (강릉),강원,2026-07-28,2026.05.01 - 2026.07.12,접수중,자연 속 야생 날것의 매력!,중규모 (3천명~1만명),초보 러너 (완주 목표),"Half, Full, 장거리 (60km 이상)","60,000원",60000,https://www.thenorthfacekorea.co.kr/tnf100,37.82414736147409,127.65626236974501,https://www.thenorthfacekorea.co.kr/cmsstatic/theme/54/share-url-img-NF.png
컬러런 코리아,서울,2026-12-04,2026.09.17 - 2026.11.04,접수예정,펀런 앤 페스티벌!,대규모 (1만명 이상),PB 도전 (기록 달성),"10K, 5K, Half, Full","50,000원",50000,http://www.thecolorrun.co.kr,37.551215724603985,126.97140493360733,http://thecolorrun.com/tcr-fb-image-2017.jpg
좀비런 코리아,경기,2026-07-24,2026.05.04 - 2026.07.06,접수중,펀런 앤 페스티벌!,대규모 (1만명 이상),PB 도전 (기록 달성),"5K, Full, Half","40,000원",40000,http://www.zombierun.co.kr,37.270857150782064,126.95663645941895,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=%EC%A2%80%EB%B9%84%EB%9F%B0%20%EC%BD%94%EB%A6%AC%EC%95%84
DMZ 평화 펀런,경기,2026-08-26,2026.06.19 - 2026.07.28,접수중,펀런 앤 페스티벌!,대규모 (1만명 이상),초보 러너 (완주 목표),"5K, Full, Half, 10K","40,000원",40000,http://www.dmzrun.com,37.19686222212078,127.02572822509013,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=DMZ%20%ED%8F%89%ED%99%94%20%ED%8E%80%EB%9F%B0
광주 5.18 민주항쟁 기념 마라톤,광주,2026-09-03,2026.06.08 - 2026.08.07,접수중,클래식 도심 레이서!,대규모 (1만명 이상),초보 러너 (완주 목표),"5K, 10K, Half, Full","50,000원",50000,http://www.518marathon.com,35.14410149719804,126.94406352817192,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=%EA%B4%91%EC%A3%BC%205.18%20%EB%AF%BC%EC%A3%BC%ED%95%AD%EC%9F%81%20%EA%B8%B0%EB%85%90%E2%80%A6
대전맨몸마라톤,대전,2026-11-30,2026.09.10 - 2026.10.31,접수예정,펀런 앤 페스티벌!,대규모 (1만명 이상),초보 러너 (완주 목표),"10K, 5K, Half","100,000원",100000,http://www.djrun.or.kr,36.31312096195395,127.29452846745279,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=%EB%8C%80%EC%A0%84%EB%A7%A8%EB%AA%B8%EB%A7%88%EB%9D%BC%ED%86%A4
세종호수공원 마라톤,세종,2026-11-10,2026.08.26 - 2026.10.21,접수예정,클래식 도심 레이서!,대규모 (1만명 이상),초보 러너 (완주 목표),"5K, Half","30,000원",30000,http://www.sejongrun.com,36.51504251072082,127.23604077900019,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=%EC%84%B8%EC%A2%85%ED%98%B8%EC%88%98%EA%B3%B5%EC%9B%90%20%EB%A7%88%EB%9D%BC%ED%86%A4
천안 유관순 평화 마라톤,충남,2026-08-10,2026.05.12 - 2026.07.19,접수중,클래식 도심 레이서!,소규모 (3천명 미만),초보 러너 (완주 목표),Full,"100,000원",100000,http://www.cheonanrun.com,36.67553445785824,126.67735654310638,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=%EC%B2%9C%EC%95%88%20%EC%9C%A0%EA%B4%80%EC%88%9C%20%ED%8F%89%ED%99%94%20%EB%A7%88%EB%9D%BC%ED%86%A4
청주 대청호 마라톤,충북,2026-09-15,2026.07.11 - 2026.08.21,접수예정,자연 속 야생 날것의 매력!,대규모 (1만명 이상),PB 도전 (기록 달성),"10K, Half, Full, 5K, 장거리 (60km 이상)","50,000원",50000,http://www.cjrun.com,36.7214036663411,127.57844685748896,https://dummyimage.com/300x200/16A34A/FFFFFF.png&text=%EC%B2%AD%EC%A3%BC%20%EB%8C%80%EC%B2%AD%ED%98%B8%20%EB%A7%88%EB%9D%BC%ED%86%A4
군산새만금국제마라톤,전북,2026-07-13,2026.04.30 - 2026.06.25,접수마감,클래식 도심 레이서!,대규모 (1만명 이상),초보 러너 (완주 목표),"10K, Full, 5K","40,000원",40000,http://www.smgrun.com,35.79810541774778,127.07954936647144,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=%EA%B5%B0%EC%82%B0%EC%83%88%EB%A7%8C%EA%B8%88%EA%B5%AD%EC%A0%9C%EB%A7%88%EB%9D%BC%ED%86%A4
순천만 에코 마라톤,전남,2026-11-27,2026.09.06 - 2026.11.03,접수예정,자연 속 야생 날것의 매력!,소규모 (3천명 미만),초보 러너 (완주 목표),"5K, Full, 10K, 장거리 (60km 이상)","30,000원",30000,http://www.eco-run.com,34.89404254140114,126.5113833367962,https://dummyimage.com/300x200/16A34A/FFFFFF.png&text=%EC%88%9C%EC%B2%9C%EB%A7%8C%20%EC%97%90%EC%BD%94%20%EB%A7%88%EB%9D%BC%ED%86%A4
창원 통일 마라톤,경남,2026-08-19,2026.06.12 - 2026.07.26,접수중,클래식 도심 레이서!,소규모 (3천명 미만),초보 러너 (완주 목표),"10K, Half, Full","70,000원",70000,http://www.cwrun.com,35.23600637042988,128.77356729821585,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=%EC%B0%BD%EC%9B%90%20%ED%86%B5%EC%9D%BC%20%EB%A7%88%EB%9D%BC%ED%86%A4
울산 태화강 마라톤,울산,2026-07-24,2026.05.23 - 2026.06.26,접수마감,클래식 도심 레이서!,중규모 (3천명~1만명),초보 러너 (완주 목표),Half,"40,000원",40000,http://www.ulsanrun.com,35.56702267546028,129.26389105248685,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=%EC%9A%B8%EC%82%B0%20%ED%83%9C%ED%99%94%EA%B0%95%20%EB%A7%88%EB%9D%BC%ED%86%A4
인천 송도 하프 마라톤,인천,2026-11-01,2026.08.16 - 2026.10.04,접수예정,클래식 도심 레이서!,소규모 (3천명 미만),초보 러너 (완주 목표),5K,"100,000원",100000,http://www.songdorun.com,37.53708571431198,126.71431805784111,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=%EC%9D%B8%EC%B2%9C%20%EC%86%A1%EB%8F%84%20%ED%95%98%ED%94%84%20%EB%A7%88%EB%9D%BC%ED%86%A4
아식스 쿨 런,서울,2026-10-13,2026.07.27 - 2026.09.24,접수예정,펀런 앤 페스티벌!,중규모 (3천명~1만명),초보 러너 (완주 목표),Half,"50,000원",50000,https://www.asics.com/kr/ko-kr/coolrun,37.64629629774851,127.0372244609776,https://www.asics.co.kr/data/icon/favicon/snslogo.jpg?1782798919
나이키 위런 서울,서울,2026-07-21,2026.04.24 - 2026.06.25,접수마감,펀런 앤 페스티벌!,대규모 (1만명 이상),초보 러너 (완주 목표),Half,"70,000원",70000,https://www.nike.com/kr/ko_kr/c/runclub,37.6433269402902,126.95927547796641,"https://static.nike.com/a/images/w_1920,c_limit/wzrqsjqpg6pslrevtkpl/image.png"
뉴발란스 런온,서울,2026-12-16,2026.09.24 - 2026.11.27,접수예정,펀런 앤 페스티벌!,대규모 (1만명 이상),초보 러너 (완주 목표),"Full, 5K","40,000원",40000,https://www.nbkorea.com/runon,37.613812894351014,126.94443709358929,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=%EB%89%B4%EB%B0%9C%EB%9E%80%EC%8A%A4%20%EB%9F%B0%EC%98%A8
아디다스 마이런 부산,부산,2026-10-24,2026.07.31 - 2026.10.02,접수예정,펀런 앤 페스티벌!,중규모 (3천명~1만명),초보 러너 (완주 목표),Full,"30,000원",30000,https://www.adidas.co.kr/mi-run,35.25131865026756,129.02008674350915,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=%EC%95%84%EB%94%94%EB%8B%A4%EC%8A%A4%20%EB%A7%88%EC%9D%B4%EB%9F%B0%20%EB%B6%80%EC%82%B0
2026 한여름밤의 청주 대청호 마라톤 대회,충북,2026-11-05,2026.08.26 - 2026.10.12,접수예정,자연 속 야생 날것의 매력!,대규모 (1만명 이상),초보 러너 (완주 목표),"10K, 장거리 (60km 이상)","60,000원",60000,http://www.cjrun.com,36.60125239023954,127.56417058840606,https://dummyimage.com/300x200/16A34A/FFFFFF.png&text=2026%20%ED%95%9C%EC%97%AC%EB%A6%84%EB%B0%A4%EC%9D%98%20%EC%B2%AD%EC%A3%BC%20%EB%8C%80%E2%80%A6
2026 자선 서울 레이스 대회,서울,2026-09-20,2026.07.11 - 2026.08.24,접수예정,클래식 도심 레이서!,소규모 (3천명 미만),PB 도전 (기록 달성),5K,"50,000원",50000,http://www.seoul-race.co.kr,37.50221356323449,127.0705068631523,https://cdn.imweb.me/upload/S202202286603eb04cf447/e43350e0b68bd.png
2026 눈꽃 DMZ 평화 펀런 대회,경기,2026-09-16,2026.07.17 - 2026.08.29,접수예정,펀런 앤 페스티벌!,소규모 (3천명 미만),PB 도전 (기록 달성),"Half, 10K, 5K","60,000원",60000,http://www.dmzrun.com,37.34350094658224,126.96661575490046,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=2026%20%EB%88%88%EA%BD%83%20DMZ%20%ED%8F%89%ED%99%94%20%E2%80%A6
2026 한여름밤의 경기평화마라톤 대회,경기,2026-07-22,2026.05.01 - 2026.06.24,접수마감,클래식 도심 레이서!,대규모 (1만명 이상),초보 러너 (완주 목표),"Full, 5K, 10K","70,000원",70000,http://www.peacemarathon.co.kr,37.226383129011666,127.09820305590127,http://www.peacemarathon.co.kr/img/common/kakao-meta.png
2026 별빛 대구국제마라톤 대회,대구,2026-09-25,2026.07.11 - 2026.09.01,접수예정,클래식 도심 레이서!,소규모 (3천명 미만),PB 도전 (기록 달성),"Full, Half, 10K","70,000원",70000,https://daegumarathon.com,35.79685755981183,128.5854892667546,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%EB%B3%84%EB%B9%9B%20%EB%8C%80%EA%B5%AC%EA%B5%AD%EC%A0%9C%EB%A7%88%EB%9D%BC%ED%86%A4%E2%80%A6
2026 새봄맞이 나이키 위런 서울 대회,서울,2026-10-16,2026.07.27 - 2026.09.26,접수예정,펀런 앤 페스티벌!,소규모 (3천명 미만),PB 도전 (기록 달성),"5K, 10K, Half, Full","60,000원",60000,https://www.nike.com/kr/ko_kr/c/runclub,37.62365176549552,126.99933231409595,"https://static.nike.com/a/images/w_1920,c_limit/wzrqsjqpg6pslrevtkpl/image.png"
2026 한여름밤의 동아마라톤 (서울국제마라톤) 대회,서울,2026-10-01,2026.07.19 - 2026.09.02,접수예정,클래식 도심 레이서!,중규모 (3천명~1만명),초보 러너 (완주 목표),"10K, Half, 5K, Full","70,000원",70000,http://www.seoul-marathon.com,37.599270767261,127.00185216107246,https://cdn.imweb.me/upload/S202212018302e57ef05c1/f7406b0c5a154.png
2026 눈꽃 컬러런 코리아 대회,서울,2026-08-03,2026.05.09 - 2026.07.12,접수중,펀런 앤 페스티벌!,소규모 (3천명 미만),PB 도전 (기록 달성),"10K, 5K","30,000원",30000,http://www.thecolorrun.co.kr,37.47574274361855,127.07478720455636,http://thecolorrun.com/tcr-fb-image-2017.jpg
2026 별빛 눈꽃 DMZ 평화 펀런 대회 대회,경기,2026-12-14,2026.09.18 - 2026.11.27,접수예정,펀런 앤 페스티벌!,중규모 (3천명~1만명),PB 도전 (기록 달성),"Full, 10K","60,000원",60000,http://www.dmzrun.com,37.21239688791569,127.05981160222235,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=2026%20%EB%B3%84%EB%B9%9B%20%EB%88%88%EA%BD%83%20DMZ%20%E2%80%A6
2026 역사탐방 동아마라톤 (서울국제마라톤) 대회,서울,2026-07-12,2026.04.15 - 2026.06.24,접수마감,클래식 도심 레이서!,중규모 (3천명~1만명),초보 러너 (완주 목표),"Full, 5K","70,000원",70000,http://www.seoul-marathon.com,37.51633965593199,127.04766726947032,https://cdn.imweb.me/upload/S202212018302e57ef05c1/f7406b0c5a154.png
2026 역사탐방 TNF 100 KOREA (강릉) 대회,강원,2026-11-04,2026.09.01 - 2026.10.06,접수예정,자연 속 야생 날것의 매력!,소규모 (3천명 미만),PB 도전 (기록 달성),"Full, Half, 10K, 5K, 장거리 (60km 이상)","100,000원",100000,https://www.thenorthfacekorea.co.kr/tnf100,37.95359898195665,127.71981395144938,https://www.thenorthfacekorea.co.kr/cmsstatic/theme/54/share-url-img-NF.png
2026 눈꽃 아식스 쿨 런 대회,서울,2026-09-12,2026.06.18 - 2026.08.20,접수중,펀런 앤 페스티벌!,소규모 (3천명 미만),PB 도전 (기록 달성),"Half, 10K","30,000원",30000,https://www.asics.com/kr/ko-kr/coolrun,37.60920897252221,126.92489871560292,https://www.asics.co.kr/data/icon/favicon/snslogo.jpg?1782798919
2026 별빛 뉴발란스 런온 대회,서울,2026-10-04,2026.07.26 - 2026.09.17,접수예정,펀런 앤 페스티벌!,대규모 (1만명 이상),초보 러너 (완주 목표),"Full, Half","40,000원",40000,https://www.nbkorea.com/runon,37.60778382833891,126.89084577014277,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=2026%20%EB%B3%84%EB%B9%9B%20%EB%89%B4%EB%B0%9C%EB%9E%80%EC%8A%A4%20%EB%9F%B0%EC%98%A8%E2%80%A6
2026 새봄맞이 대전맨몸마라톤 대회,대전,2026-10-23,2026.08.14 - 2026.09.24,접수예정,펀런 앤 페스티벌!,중규모 (3천명~1만명),초보 러너 (완주 목표),"Full, 10K","70,000원",70000,http://www.djrun.or.kr,36.43961240671802,127.28840639134755,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=2026%20%EC%83%88%EB%B4%84%EB%A7%9E%EC%9D%B4%20%EB%8C%80%EC%A0%84%EB%A7%A8%EB%AA%B8%EB%A7%88%E2%80%A6
2026 해변 영남알프스 트레일런 대회,울산,2026-12-05,2026.09.24 - 2026.11.05,접수예정,자연 속 야생 날것의 매력!,대규모 (1만명 이상),PB 도전 (기록 달성),"Full, 10K, 5K, 장거리 (60km 이상)","60,000원",60000,http://www.ynalps.com,35.483484326924284,129.29866719520933,https://dummyimage.com/300x200/16A34A/FFFFFF.png&text=2026%20%ED%95%B4%EB%B3%80%20%EC%98%81%EB%82%A8%EC%95%8C%ED%94%84%EC%8A%A4%20%ED%8A%B8%E2%80%A6
2026 자선 군산새만금국제마라톤 대회,전북,2026-07-18,2026.05.07 - 2026.06.23,접수마감,클래식 도심 레이서!,소규모 (3천명 미만),PB 도전 (기록 달성),"Full, 5K","70,000원",70000,http://www.smgrun.com,35.831024725906495,127.22938577251735,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%EC%9E%90%EC%84%A0%20%EA%B5%B0%EC%82%B0%EC%83%88%EB%A7%8C%EA%B8%88%EA%B5%AD%EC%A0%9C%E2%80%A6
2026 눈꽃 여의도 벚꽃 마라톤 대회,서울,2026-12-09,2026.09.22 - 2026.11.24,접수예정,펀런 앤 페스티벌!,대규모 (1만명 이상),PB 도전 (기록 달성),"Full, 5K","30,000원",30000,http://www.cherryblossomrun.com,37.51853126278386,126.94347053338834,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=2026%20%EB%88%88%EA%BD%83%20%EC%97%AC%EC%9D%98%EB%8F%84%20%EB%B2%9A%EA%BD%83%20%E2%80%A6
2026 한여름밤의 군산새만금국제마라톤 대회,전북,2026-11-04,2026.08.26 - 2026.10.10,접수예정,클래식 도심 레이서!,중규모 (3천명~1만명),PB 도전 (기록 달성),"Half, 5K, 10K, Full","100,000원",100000,http://www.smgrun.com,35.8320838095845,127.24798156570183,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%ED%95%9C%EC%97%AC%EB%A6%84%EB%B0%A4%EC%9D%98%20%EA%B5%B0%EC%82%B0%EC%83%88%EB%A7%8C%E2%80%A6
2026 해변 대구국제마라톤 대회,대구,2026-10-08,2026.08.02 - 2026.09.21,접수예정,클래식 도심 레이서!,소규모 (3천명 미만),초보 러너 (완주 목표),10K,"40,000원",40000,https://daegumarathon.com,35.93924576925692,128.62566713131724,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%ED%95%B4%EB%B3%80%20%EB%8C%80%EA%B5%AC%EA%B5%AD%EC%A0%9C%EB%A7%88%EB%9D%BC%ED%86%A4%E2%80%A6
2026 가족사랑 부산바다마라톤 대회,부산,2026-09-10,2026.07.08 - 2026.08.11,접수예정,클래식 도심 레이서!,소규모 (3천명 미만),초보 러너 (완주 목표),"Full, Half","50,000원",50000,http://www.marathon.busan.com,35.23297961967125,129.00915782867358,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%EA%B0%80%EC%A1%B1%EC%82%AC%EB%9E%91%20%EB%B6%80%EC%82%B0%EB%B0%94%EB%8B%A4%EB%A7%88%E2%80%A6
2026 별빛 순천만 에코 마라톤 대회,전남,2026-12-13,2026.09.14 - 2026.11.25,접수예정,자연 속 야생 날것의 매력!,대규모 (1만명 이상),PB 도전 (기록 달성),"5K, 장거리 (60km 이상)","50,000원",50000,http://www.eco-run.com,34.83125934568248,126.5445052302095,https://dummyimage.com/300x200/16A34A/FFFFFF.png&text=2026%20%EB%B3%84%EB%B9%9B%20%EC%88%9C%EC%B2%9C%EB%A7%8C%20%EC%97%90%EC%BD%94%20%E2%80%A6
2026 새봄맞이 광주 5.18 민주항쟁 기념 마라톤 대회,광주,2026-10-15,2026.08.04 - 2026.09.24,접수예정,클래식 도심 레이서!,대규모 (1만명 이상),초보 러너 (완주 목표),Half,"100,000원",100000,http://www.518marathon.com,35.17958232296337,126.77681101301346,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%EC%83%88%EB%B4%84%EB%A7%9E%EC%9D%B4%20%EA%B4%91%EC%A3%BC%205.%E2%80%A6
2026 산림욕 눈꽃 여의도 벚꽃 마라톤 대회 대회,서울,2026-12-02,2026.09.08 - 2026.11.16,접수예정,펀런 앤 페스티벌!,중규모 (3천명~1만명),PB 도전 (기록 달성),"5K, Half, 10K","30,000원",30000,http://www.cherryblossomrun.com,37.636415125399914,127.042466183618,https://dummyimage.com/300x200/F472B6/FFFFFF.png&text=2026%20%EC%82%B0%EB%A6%BC%EC%9A%95%20%EB%88%88%EA%BD%83%20%EC%97%AC%EC%9D%98%EB%8F%84%E2%80%A6
2026 한여름밤의 별빛 대구국제마라톤 대회 대회,대구,2026-08-07,2026.05.26 - 2026.07.12,접수중,클래식 도심 레이서!,소규모 (3천명 미만),PB 도전 (기록 달성),"Full, 5K","100,000원",100000,https://daegumarathon.com,35.875749349387696,128.63149148280337,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%ED%95%9C%EC%97%AC%EB%A6%84%EB%B0%A4%EC%9D%98%20%EB%B3%84%EB%B9%9B%20%EB%8C%80%E2%80%A6
2026 한여름밤의 울산 태화강 마라톤 대회,울산,2026-12-15,2026.09.21 - 2026.11.15,접수예정,클래식 도심 레이서!,중규모 (3천명~1만명),PB 도전 (기록 달성),"Half, 5K, Full","50,000원",50000,http://www.ulsanrun.com,35.615926236800554,129.26027268783818,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%ED%95%9C%EC%97%AC%EB%A6%84%EB%B0%A4%EC%9D%98%20%EC%9A%B8%EC%82%B0%20%ED%83%9C%E2%80%A6
2026 자선 새봄맞이 나이키 위런 서울 대회 대회,서울,2026-11-06,2026.08.20 - 2026.10.10,접수예정,펀런 앤 페스티벌!,중규모 (3천명~1만명),초보 러너 (완주 목표),"Half, 5K, 10K, Full","50,000원",50000,https://www.nike.com/kr/ko_kr/c/runclub,37.62606647136562,126.94606776863286,"https://static.nike.com/a/images/w_1920,c_limit/wzrqsjqpg6pslrevtkpl/image.png"
2026 별빛 한여름밤의 별빛 대구국제마라톤 대회 대회 대회,대구,2026-12-10,2026.09.19 - 2026.11.17,접수예정,클래식 도심 레이서!,소규모 (3천명 미만),초보 러너 (완주 목표),"5K, Full","100,000원",100000,https://daegumarathon.com,35.852685624934104,128.6124352423164,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%EB%B3%84%EB%B9%9B%20%ED%95%9C%EC%97%AC%EB%A6%84%EB%B0%A4%EC%9D%98%20%EB%B3%84%E2%80%A6
2026 가족사랑 별빛 한여름밤의 별빛 대구국제마라톤 대회 대회 대회 대회,대구,2026-09-10,2026.06.20 - 2026.08.11,접수중,클래식 도심 레이서!,소규모 (3천명 미만),PB 도전 (기록 달성),"5K, Full, 10K, Half","60,000원",60000,https://daegumarathon.com,35.90975743105904,128.56264120602603,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%EA%B0%80%EC%A1%B1%EC%82%AC%EB%9E%91%20%EB%B3%84%EB%B9%9B%20%ED%95%9C%EC%97%AC%E2%80%A6
2026 눈꽃 한여름밤의 동아마라톤 (서울국제마라톤) 대회 대회,서울,2026-12-06,2026.09.26 - 2026.11.06,접수예정,클래식 도심 레이서!,소규모 (3천명 미만),PB 도전 (기록 달성),"Half, 10K, Full, 5K","50,000원",50000,http://www.seoul-marathon.com,37.51678073524019,126.90213117695046,https://cdn.imweb.me/upload/S202212018302e57ef05c1/f7406b0c5a154.png
2026 한여름밤의 자선 군산새만금국제마라톤 대회 대회,전북,2026-08-29,2026.06.20 - 2026.08.11,접수중,클래식 도심 레이서!,소규모 (3천명 미만),초보 러너 (완주 목표),"10K, Half","60,000원",60000,http://www.smgrun.com,35.779499925393736,127.16591738119216,https://dummyimage.com/300x200/2563EB/FFFFFF.png&text=2026%20%ED%95%9C%EC%97%AC%EB%A6%84%EB%B0%A4%EC%9D%98%20%EC%9E%90%EC%84%A0%20%EA%B5%B0%E2%80%A6
